target	avg_word_length	avg_sentence_length	lexical_diversity	percentage_punctuation	the	and	of	a	to	in	i	he	it	that	you	his	with	on	for	at	as	but	her	they	she	him	all	this	we	from	or	out	an	my	by	up	what	me	no	like	would	if	about	which	them	into	who	could	can	some	their	over	down	your	will	its	any	through	after	off	than	our	us	around	these	because	must	before	those	&	should	himself	both	against	may	might	shall	since	de	within	between	each	under	until	toward	another	myselfPRP$	VBG	VBD	VBN	POS	VBP	WDT	JJ	WP	VBZ	DT	RP	NN	FW	TO	PRP	RB	NNS	NNP	VB	WRB	CC	LS	PDT	RBS	RBR	CD	EX	IN	WP$	MD	NNPS	JJS	JJR	UH
steinbeck	4.6577586206896555	20.069204152249135	0.21991379310344827	0.023468443457338516	0.047844827586206895	0.03853448275862069	0.024482758620689656	0.023103448275862068	0.018275862068965518	0.018620689655172412	0.023103448275862068	0.004482758620689655	0.01163793103448276	0.009568965517241379	0.005603448275862069	0.003620689655172414	0.006637931034482758	0.004655172413793103	0.004913793103448276	0.005086206896551724	0.004137931034482759	0.0058620689655172415	0.001810344827586207	0.005603448275862069	0.0017241379310344827	0.0015517241379310344	0.002413793103448276	0.003793103448275862	0.004913793103448276	0.003103448275862069	0.0032758620689655174	0.0021551724137931034	0.0021551724137931034	0.005603448275862069	0.002413793103448276	0.004137931034482759	0.0023275862068965515	0.0033620689655172414	0.003017241379310345	0.001896551724137931	0.001896551724137931	0.0014655172413793104	0.001896551724137931	0.0015517241379310344	0.0032758620689655174	0.0015517241379310344	0.001379310344827586	0.001293103448275862	0.0019827586206896553	0.0011206896551724137	0.004224137931034482	0.0009482758620689655	0.0010344827586206897	0.0011206896551724137	0.0007758620689655172	0.0017241379310344827	0.0011206896551724137	0.0017241379310344827	0.0008620689655172414	0.00017241379310344826	0.001293103448275862	0.0010344827586206897	0.001379310344827586	0.000603448275862069	0.0008620689655172414	0.0011206896551724137	0.0008620689655172414	0.0004310344827586207	0.000603448275862069	0	0	0.0003448275862068965	0.0003448275862068965	0.001206896551724138	0.0002586206896551724	0.000603448275862069	8.620689655172413e-05	0.0004310344827586207	0	0.00017241379310344826	0.0003448275862068965	0.0004310344827586207	0.0005172413793103448	0.00017241379310344826	0.00017241379310344826	0.0003448275862068965	0.0004310344827586207	0.018793103448275863	0.013362068965517242	0.05241379310344828	0.027413793103448277	0	0.02482758620689655	0.0023275862068965515	0.04862068965517241	0.003706896551724138	0.01603448275862069	0.08982758620689656	0.004913793103448276	0.14456896551724138	0	0.018275862068965518	0.06844827586206896	0.041379310344827586	0.04655172413793104	0.0453448275862069	0.023879310344827587	0.006206896551724138	0.04793103448275862	0	0.0003448275862068965	0.00017241379310344826	0.0008620689655172414	0.008362068965517241	0.0032758620689655174	0.10663793103448276	0	0.007758620689655172	0.0022413793103448275	0.0021551724137931034	0.001810344827586207	0
wallace	4.889113582743512	32.96666666666667	0.25766767778901245	0.0221804770439818	0.04373104145601618	0.03319851702055949	0.025025278058645097	0.019716885743174924	0.017357600269632626	0.015503875968992248	0.015251095382541288	0.0023592854735422987	0.0064037748567576675	0.009605662285136502	0.002780586450960566	0.0016852039096730705	0.005729693292888439	0.006572295247724975	0.007162116616110549	0.005813953488372093	0.004297269969666329	0.004044489383215369	8.426019548365353e-05	0.003370407819346141	0	0.0006740815638692282	0.0032861476238624874	0.0029491068419278733	0.0042130097741826765	0.005476912706437479	0.003707448601280755	0.003370407819346141	0.0023592854735422987	0.0047185709470845974	0.0032018874283788338	0.0014324233232221098	0.0020222446916076846	0.0013481631277384564	0.001937984496124031	0.003538928210313448	0.0008426019548365353	0.0008426019548365353	0.001769464105156724	0.0010953825412874957	0.0016852039096730705	0.001937984496124031	0.0011796427367711494	0.002275025278058645	0.0011796427367711494	0.0015166835187057635	0.0020222446916076846	0.0014324233232221098	0.001769464105156724	0.0016852039096730705	0.0002527805864509606	0.0010111223458038423	0.0007583417593528817	0.0009268621503201888	0.0011796427367711494	0.0008426019548365353	0.0014324233232221098	0.0020222446916076846	0.0014324233232221098	0.0016852039096730705	0.0010111223458038423	0.0016852039096730705	0.0002527805864509606	0.0006740815638692282	0.0005898213683855747	0	0	0	0.0005898213683855747	0.0005898213683855747	8.426019548365353e-05	0.0005898213683855747	0	0	0	0.00016852039096730705	0.0010111223458038423	0.0005898213683855747	0.0008426019548365353	0.00016852039096730705	0.0005898213683855747	0.00016852039096730705	0	0.013228850690933602	0.014577013818672059	0.0322716548702393	0.017189079878665317	0.0002527805864509606	0.02317155375800472	0.00455005055611729	0.06016177957532862	0.00311762723289518	0.015925176946410515	0.08105830805527468	0.003960229187731716	0.1595045500505561	8.426019548365353e-05	0.017357600269632626	0.040360633636670036	0.042045837546343105	0.06858779912369396	0.07381193124368049	0.020980788675429726	0.005645433097404786	0.04128749578699022	0	0	0.00042130097741826763	0.0008426019548365353	0.013650151668351871	0.0015166835187057635	0.11459386585776879	0.0009268621503201888	0.005561172901921132	0.0005055611729019212	0.0024435456690259524	0.0023592854735422987	0
wallace	4.892132940681531	31.60904255319149	0.25132519983172064	0.022461861273068127	0.04459402608329827	0.033487589398401345	0.02566259991586033	0.019604543542280185	0.01758519141775347	0.015818258308792597	0.015565839293226757	0.0015986537652503156	0.00698359276398822	0.009676062263357174	0.0022717711400925536	0.0013462347496844761	0.005805637358014304	0.006562894404711822	0.007488430795119899	0.005889777029869584	0.0037862852334875894	0.004038704249053429	8.413967185527976e-05	0.00353386621792175	0	0.0005048380311316786	0.0030290281867900717	0.002944888514934792	0.005216659655027345	0.005637358014303744	0.00353386621792175	0.0031131678586453515	0.0022717711400925536	0.004711821623895667	0.003281447202355911	0.0015145140933950359	0.002103491796381994	0.0012620950778291964	0.0019352124526714346	0.0034497265460664704	0.0008413967185527977	0.0005889777029869583	0.0015986537652503156	0.001093815734118637	0.0019352124526714346	0.0018510727808161548	0.0015986537652503156	0.0022717711400925536	0.0012620950778291964	0.0014303744215397559	0.0020193521245267143	0.0014303744215397559	0.0016827934371055953	0.0013462347496844761	0.0002524190155658393	0.0010096760622633572	0.0007572570466975179	0.0010096760622633572	0.001093815734118637	0.0008413967185527977	0.0014303744215397559	0.002103491796381994	0.001766933108960875	0.0015986537652503156	0.0011779554059739167	0.001766933108960875	8.413967185527976e-05	0.0007572570466975179	0.0006731173748422381	0	0	0	0.0007572570466975179	0.0005889777029869583	0.00016827934371055952	0.0005889777029869583	0	0	0	0.00016827934371055952	0.0010096760622633572	0.0006731173748422381	0.0008413967185527977	0.00016827934371055952	0.0005889777029869583	0.00016827934371055952	0	0.012620950778291964	0.01438788388725284	0.03214135464871687	0.01766933108960875	0.0002524190155658393	0.02498948254101809	0.004459402608329828	0.060496424063946154	0.00361800588977703	0.015061001262095077	0.08178376104333193	0.004038704249053429	0.15826672275978124	8.413967185527976e-05	0.01758519141775347	0.04173327724021876	0.0432477913336138	0.07076146403029028	0.0652923853596971	0.02086663862010938	0.005805637358014304	0.04139671855279765	0	0	0.0005048380311316786	0.0008413967185527977	0.015145140933950358	0.0015986537652503156	0.11527135044173328	0.0008413967185527977	0.005553218342448464	0.0005889777029869583	0.0026083298275136725	0.002440050483803113	0
wallace	4.741633417474147	30.47394540942928	0.2353228564449149	0.022135595548839128	0.04348180115625763	0.03444344923051869	0.02646364302581223	0.02336943245664034	0.018402410227180196	0.013516814591645632	0.013272534809868904	0.0012213989088836414	0.011725429525282957	0.009445484895366826	0.005129875417311294	0.0015471052845859457	0.0059441413565670545	0.006106994544418207	0.00521130201123687	0.005048448823385718	0.003989903102353229	0.004152756290204381	0.0002442797817767283	0.0030942105691718915	0.0004071329696278805	0.0002442797817767283	0.004559889259832261	0.0043970360719811094	0.0023613712238417066	0.0038270499145020764	0.003582770132725348	0.0031756371630974676	0.003989903102353229	0.0030127839752463153	0.0024427978177672827	0.001791385066362674	0.003257063757023044	0.0024427978177672827	0.0013028255028092175	0.0031756371630974676	0.0004885595635534566	0.0006514127514046088	0.0024427978177672827	0.0014656786906603696	0.0012213989088836414	0.000814265939255761	0.001791385066362674	0.0004885595635534566	0.0015471052845859457	0.0024427978177672827	0.0013842520967347937	0.001791385066362674	0.0010585457210324893	0.0018728116602882501	0.000895692533181337	0.0013842520967347937	0.0007328393453301848	0.0010585457210324893	0.0007328393453301848	0.0010585457210324893	0.000814265939255761	0.000814265939255761	0.0012213989088836414	0.0010585457210324893	0.0006514127514046088	0.0010585457210324893	0.0003257063757023044	0.0005699861574790326	0.0004885595635534566	0	8.14265939255761e-05	0.0001628531878511522	0.0002442797817767283	0.0001628531878511522	8.14265939255761e-05	8.14265939255761e-05	0	0.0005699861574790326	0	0.0002442797817767283	0.0005699861574790326	0.0005699861574790326	0.0003257063757023044	0.0004885595635534566	0.0002442797817767283	0.0002442797817767283	0.0003257063757023044	0.010178324240697012	0.019460955948212687	0.01376109437342236	0.019216676166435957	0	0.03208207800667698	0.0038270499145020764	0.06505984854653529	0.00521130201123687	0.028255028092174905	0.08883641397280352	0.0039084765084276525	0.15910756453057567	0	0.018402410227180196	0.04413321390766224	0.04592459897402491	0.05642862959042423	0.06074423906847977	0.019786662323914992	0.003582770132725348	0.042586108623076296	0	0.0001628531878511522	0.0001628531878511522	0.0010585457210324893	0.022229460141682273	0.0018728116602882501	0.10552886572754662	0.0003257063757023044	0.003989903102353229	0.0004885595635534566	0.001628531878511522	0.002849930787395163	0
wallace	4.7085979482169025	32.66489361702128	0.23375671714704446	0.02087115906693642	0.04469956033219345	0.03712750366389839	0.022960429897410845	0.02287900993323563	0.015306953264940564	0.012212994626282364	0.014655593551538837	0.0019540791402051783	0.00749063670411985	0.011561634912880639	0.0054551375997394565	0.0010584595342778048	0.006106497313141182	0.00789773652499593	0.0054551375997394565	0.006432177169842046	0.004966617814688161	0.004233838137111219	0.0012212994626282364	0.002035499104380394	0.0016283992835043153	0.0008141996417521576	0.004070998208760788	0.00480377788633773	0.0011398794984530207	0.002361178961081257	0.0056179775280898875	0.003093958638658199	0.002768278781957336	0.003501058459534278	0.002849698746132552	0.002849698746132552	0.0016283992835043153	0.0032567985670086306	0.001709819247679531	0.003419638495359062	0.0002442598925256473	0.0013027194268034523	0.0026054388536069046	0.0015469793193290996	0.0010584595342778048	0.0008956196059273734	0.0010584595342778048	0.0002442598925256473	0.0033382185311838465	0.0013027194268034523	0.0009770395701025891	0.0011398794984530207	0.0016283992835043153	0.002849698746132552	0.0011398794984530207	0.002442598925256473	0.0007327796775769418	0.0006513597134017262	0.0009770395701025891	0.001709819247679531	0.0012212994626282364	0.0008141996417521576	0.0008141996417521576	0.0014655593551538837	0.0004885197850512946	0.0011398794984530207	0.0002442598925256473	0.0004885197850512946	0.00016283992835043154	0.00016283992835043154	0.00016283992835043154	0.00016283992835043154	0.0007327796775769418	0.0002442598925256473	8.141996417521577e-05	0.0003256798567008631	0	8.141996417521577e-05	0	8.141996417521577e-05	0.0005699397492265104	0.0009770395701025891	0.00016283992835043154	0.00016283992835043154	0.0002442598925256473	0.0005699397492265104	0.0003256798567008631	0.012701514411333659	0.01848233186777398	0.006757857026542908	0.016446832763393582	0	0.03159094609998372	0.004885197850512946	0.061390652988112686	0.002768278781957336	0.03126526624328285	0.08793356130923302	0.0050480377788633774	0.1560006513597134	0	0.015306953264940564	0.0418498615860609	0.05096889757368507	0.05487705585409543	0.0702654290832112	0.01880801172447484	0.004559517993812083	0.04754925907832601	0	0.0002442598925256473	8.141996417521577e-05	0.0008956196059273734	0.024670249145090375	0.002768278781957336	0.10731151278293438	0.0002442598925256473	0.005780817456440319	0.0010584595342778048	0.0015469793193290996	0.0033382185311838465	0
wallace	4.691171775223499	36.20809248554913	0.26125478927203066	0.02557383743683109	0.04270434227330779	0.032247765006385695	0.02386653895274585	0.020194763729246487	0.015884418901660282	0.015086206896551725	0.007982120051085569	0.0034323116219667944	0.005587484035759898	0.010137292464878671	0.0023946360153256703	0.0023946360153256703	0.005268199233716475	0.006385696040868455	0.004629629629629629	0.004310344827586207	0.003352490421455939	0.003352490421455939	0.002554278416347382	0.0016762452107279694	0.0006385696040868455	0.00039910600255427844	0.0036717752234993613	0.003991060025542784	0.0011174968071519795	0.003751596424010217	0.0031130268199233715	0.0027139208173690933	0.0026340996168582377	0.0031928480204342275	0.0023148148148148147	0.0011174968071519795	0.001995530012771392	0.0021551724137931034	0.0011973180076628352	0.00351213282247765	0.0007183908045977011	0.0008780332056194125	0.0018358876117496807	0.0026340996168582377	0.0006385696040868455	0.001756066411238825	0.0021551724137931034	0.00015964240102171138	0.0009578544061302681	0.0016762452107279694	0.001277139208173691	0.0009578544061302681	0.0011174968071519795	0.0007183908045977011	0.0005587484035759898	0.0008780332056194125	0.0009578544061302681	0.0005587484035759898	0.0005587484035759898	0.0014367816091954023	0.0009578544061302681	0.00039910600255427844	0.0008780332056194125	0.00023946360153256704	0.0008780332056194125	0.0009578544061302681	0.00015964240102171138	0.0004789272030651341	0.00015964240102171138	0.00015964240102171138	0.00039910600255427844	0.0005587484035759898	0.0007183908045977011	0.0007982120051085569	0.00031928480204342275	7.982120051085569e-05	7.982120051085569e-05	0.00023946360153256704	7.982120051085569e-05	7.982120051085569e-05	0.0006385696040868455	0.0007982120051085569	0.00039910600255427844	7.982120051085569e-05	7.982120051085569e-05	0.0004789272030651341	7.982120051085569e-05	0.010935504469987228	0.016762452107279693	0.008540868454661558	0.017401021711366538	0	0.02474457215836526	0.005826947637292465	0.05411877394636015	0.004310344827586207	0.033924010217113665	0.08117816091954023	0.003272669220945083	0.14240102171136654	0	0.015884418901660282	0.028336526181353766	0.04270434227330779	0.04709450830140485	0.1336206896551724	0.018438697318007662	0.004869093231162197	0.039112388250319284	0	0.00015964240102171138	0.00015964240102171138	0.00023946360153256704	0.033924010217113665	0.0013569604086845466	0.09929757343550447	0.0004789272030651341	0.00351213282247765	0.0011174968071519795	0.0006385696040868455	0.0016762452107279694	0
wallace	4.757092344379574	40.946127946127945	0.2391250719513198	0.021313374012549482	0.042266260998273165	0.030836279911191512	0.02187320121700518	0.020475289861031164	0.022777732094400132	0.014225803799029685	0.006496176301291012	0.007565167338212318	0.00904530877394951	0.009949839651344461	0.004029273908395691	0.006825096620343722	0.004111503988158869	0.006742866540580544	0.007154016939396431	0.005427185264369707	0.0063317161417646576	0.004769344626264288	0.000657840638105419	0.0034536633500534494	0.00024669023928953213	0.0024669023928953213	0.0032069731107639173	0.004851574706027465	0.0014801414357371926	0.0032069731107639173	0.005180495025080174	0.001809061754789902	0.003618123509579804	0.0005756105583422416	0.0034536633500534494	0.0020557519940794344	0.0025491324726584987	0.0014801414357371926	0.0009867609571581285	0.004111503988158869	0.001315681276210838	0.0018912918345530794	0.0032069731107639173	0.0025491324726584987	0.00156237151550037	0.0011512211166844833	0.003947043828632514	0.0008223007976317737	0.002137982073842612	0.0012334511964476606	0.001973521914316257	0.0012334511964476606	0.00041115039881588683	0.0011512211166844833	0.0014801414357371926	0.0008223007976317737	0.0003289203190527095	0.0004933804785790643	0.000657840638105419	0.0005756105583422416	0.000657840638105419	0.0005756105583422416	0.0003289203190527095	0.0016446015952635473	0.0013979113559740154	0.001809061754789902	0.00024669023928953213	0.0004933804785790643	0.0005756105583422416	8.223007976317738e-05	0	0.00041115039881588683	0.001068991036921306	0.00041115039881588683	0.00016446015952635475	0.00041115039881588683	8.223007976317738e-05	0.000657840638105419	0	8.223007976317738e-05	0.00041115039881588683	0.0003289203190527095	0.00016446015952635475	0.00016446015952635475	8.223007976317738e-05	0.0004933804785790643	8.223007976317738e-05	0.01249897212400296	0.017432776909793602	0.017021626510977717	0.014883644437135104	0	0.025738014965874516	0.004522654386974755	0.0606857988652249	0.006825096620343722	0.030589589671901982	0.08280569032151962	0.003371433270290272	0.15056327604637776	0	0.022777732094400132	0.0399638187649042	0.04629553490666886	0.05780774607351369	0.07540498314283364	0.024504563769426856	0.005509415344132884	0.041032809801825505	0	8.223007976317738e-05	0.0005756105583422416	0.000904530877394951	0.02499794424800592	0.00156237151550037	0.10706356385165694	0.0005756105583422416	0.006742866540580544	0.0012334511964476606	0.002631362552421676	0.0027135926321848534	0
wallace	4.77007180156658	41.97260273972603	0.25473237597911225	0.022305087065102116	0.04536553524804177	0.032555483028720626	0.023906657963446477	0.020642950391644908	0.01974543080939948	0.011994125326370756	0.01174934725848564	0.0022845953002610967	0.0070169712793733685	0.010443864229765013	0.00489556135770235	0.001550261096605744	0.005956266318537859	0.009383159268929504	0.0045691906005221935	0.0054667101827676244	0.0028557441253263707	0.0031821148825065273	0.0016318537859007832	0.005303524804177545	0.0017950391644908617	0.0012238903394255875	0.0045691906005221935	0.005793080939947781	0.0008159268929503916	0.0026925587467362924	0.004324412532637076	0.003018929503916449	0.002529373368146214	0.0019582245430809398	0.0026109660574412533	0.0027741514360313316	0.0026925587467362924	0.0026925587467362924	0.0008975195822454308	0.004324412532637076	0.0008159268929503916	0.0013870757180156658	0.00293733681462141	0.002529373368146214	0.0013054830287206266	0.0007343342036553525	0.00293733681462141	0.0013870757180156658	0.001550261096605744	0.0019582245430809398	0.0021214099216710185	0.0009791122715404699	0.0006527415143603133	0.001468668407310705	0.0007343342036553525	0.0006527415143603133	0.0009791122715404699	0.0006527415143603133	0.001468668407310705	0.0007343342036553525	0.0008159268929503916	0.00024477806788511747	0.00024477806788511747	0.0007343342036553525	0.0017134464751958226	0.0013870757180156658	0.00032637075718015666	0.0007343342036553525	0.0005711488250652742	0	0	0.00016318537859007833	0.0004079634464751958	0.00032637075718015666	0.00032637075718015666	0.0004895561357702349	0	0.00024477806788511747	0	0	0.00032637075718015666	0.0005711488250652742	0.00024477806788511747	0.0004895561357702349	0	0.0005711488250652742	0.00016318537859007833	0.009464751958224544	0.015828981723237597	0.02251958224543081	0.016971279373368148	0	0.02659921671018277	0.004324412532637076	0.057930809399477805	0.005956266318537859	0.023172323759791124	0.08877284595300261	0.0037532637075718017	0.14262402088772846	0	0.01974543080939948	0.0410411227154047	0.04430483028720627	0.05254569190600522	0.0922813315926893	0.022601174934725847	0.004732375979112272	0.04030678851174935	0	0.00024477806788511747	0.00016318537859007833	0.00032637075718015666	0.032881853785900785	0.002366187989556136	0.10305156657963446	0.0008159268929503916	0.005711488250652741	0.0004895561357702349	0.0009791122715404699	0.0018766318537859008	0
wallace	4.9246895661990004	32.55118110236221	0.23133365586195775	0.02398650861222084	0.03749395258829221	0.026608611514271893	0.029350104821802937	0.018464763747782616	0.019916142557651992	0.012901144976616674	0.005241090146750524	0.0027414933075310434	0.010965973230124174	0.013062409288824383	0.0031446540880503146	0.0012094823415578133	0.004999193678438961	0.005724883083373649	0.007176261893243025	0.0034671827124657315	0.005724883083373649	0.004434768585711982	0.0004031607805192711	0.0024189646831156266	0.00016126431220770844	8.063215610385422e-05	0.0024189646831156266	0.0050798258345428155	0.005321722302854378	0.003386550556361877	0.002902757619738752	0.0013707466537655217	0.0031446540880503146	0.0008869537171423964	0.004596032897919691	0.001128850185453959	0.0031446540880503146	0.0003225286244154169	0.000725689404934688	0.0024189646831156266	0.0006450572488308337	0.0016126431220770843	0.004031607805192711	0.0016932752781809385	0.0008063215610385422	0.0012094823415578133	0.0027414933075310434	0.0004031607805192711	0.0016932752781809385	0.0016126431220770843	0.001451378809869376	0.000725689404934688	0.0004031607805192711	0.0005644250927269795	0.0004837929366231253	0.001854539590388647	0.0010482180293501049	0.0004837929366231253	0.0004837929366231253	0.00024189646831156264	0.0017739074342847927	0.001854539590388647	0.0017739074342847927	0.000725689404934688	0.0008063215610385422	0.002338332527011772	0.0004837929366231253	0.0006450572488308337	0.0010482180293501049	0.00024189646831156264	8.063215610385422e-05	0.0003225286244154169	0.000725689404934688	0	0.0006450572488308337	0.000725689404934688	0	0.0006450572488308337	0.00016126431220770844	0.00016126431220770844	0.0012094823415578133	0.0004837929366231253	0.00016126431220770844	0.0003225286244154169	8.063215610385422e-05	0.0008869537171423964	0	0.008305112078696985	0.015158845347524593	0.01588453475245928	0.018706660216094177	0	0.025560393484921787	0.004596032897919691	0.06563457506853733	0.00612804386389292	0.02999516207063377	0.07547169811320754	0.0019351717464925011	0.16465086276407032	0	0.019916142557651992	0.036606998871149814	0.04281567489114659	0.05861957748750202	0.07014997581035316	0.02144815352362522	0.00362844702467344	0.0345105628124496	0	0	0.0012094823415578133	0.0010482180293501049	0.015400741815836155	0.0013707466537655217	0.11320754716981132	0.0006450572488308337	0.005482986615062087	0.001128850185453959	0.003386550556361877	0.0032252862441541686	0
wallace	5.003252561392096	33.23783783783784	0.24670678159050252	0.024004550625711035	0.04431614896731176	0.02618311920637502	0.029435680598471296	0.014961782403642869	0.023255813953488372	0.011221336802732152	0.0033338754268986827	0.0017889087656529517	0.009107171897869573	0.012684989429175475	0.002276792974467393	0.0021141649048625794	0.005854610505773296	0.00601723857537811	0.006342494714587738	0.003171247357293869	0.007318263132216621	0.0047162140185396	0.0004878842088144414	0.0017075947308505448	8.13140348024069e-05	0.0003252561392096276	0.0026833631484794273	0.003171247357293869	0.002602049113677021	0.0035778175313059034	0.003821759635713124	0.0013010245568385104	0.002927305252886648	0.0012197105220361035	0.004065701740120345	0.0016262806960481379	0.0027646771832818343	0.0003252561392096276	0.0013010245568385104	0.0027646771832818343	0.0011383964872336966	0.0010570824524312897	0.0027646771832818343	0.0011383964872336966	0.0011383964872336966	0.0011383964872336966	0.0013010245568385104	0.0004878842088144414	0.0037404456009107172	0.0011383964872336966	0.0017889087656529517	0.0013010245568385104	0.0003252561392096276	0.00040657017401203447	0.001544966661245731	0.0021141649048625794	0.001544966661245731	0.0008944543828264759	0.000731826313221662	0.0003252561392096276	0.0013823385916409171	0.0020328508700601725	0.001544966661245731	0.00040657017401203447	0.0011383964872336966	0.0008131403480240689	0.0003252561392096276	0.0002439421044072207	0.0009757684176288828	0	0	0.00040657017401203447	0.0008944543828264759	0.00040657017401203447	0	0.0002439421044072207	8.13140348024069e-05	0.0005691982436168483	0	0	0.0010570824524312897	0.0006505122784192552	0	8.13140348024069e-05	0.0001626280696048138	0.0004878842088144414	0	0.010082940315498456	0.01780777362172711	0.012522361359570662	0.017401203447715077	0	0.01967799642218247	0.004228329809725159	0.0719629208001301	0.004147015774922751	0.02878516832005204	0.07822410147991543	0.0017075947308505448	0.17393072044234834	0	0.023255813953488372	0.027321515693608717	0.04065701740120345	0.06659619450317125	0.06472597170271589	0.024719466579931695	0.004634899983737193	0.03496503496503497	0	8.13140348024069e-05	0.0002439421044072207	0.002439421044072207	0.012603675394373069	0.0013010245568385104	0.1060335013823386	0.0008944543828264759	0.007643519271426248	0.0005691982436168483	0.0023581070092698	0.002927305252886648	0
wallace	4.581362568519968	21.21262458471761	0.2321848081440877	0.027673321482291808	0.04870790916209867	0.02662490211433046	0.02192638997650744	0.02169146436961629	0.015505090054815976	0.01331245105716523	0.010493343774471418	0.0014878621769772906	0.007909162098668755	0.005794831636648395	0.004385277995301488	0.001957713390759593	0.004698512137823023	0.007282693813625685	0.004933437744714174	0.005403288958496476	0.003915426781519186	0.004463586530931872	0.0018010963194988255	0.00485512920908379	0.0020360219263899767	0.00039154267815191856	0.003915426781519186	0.00422866092404072	0.0034455755677368833	0.0036805011746280343	0.0026624902114330464	0.0026624902114330464	0.0020360219263899767	0.00274079874706343	0.002427564604541895	0.0034455755677368833	0.001644479248238058	0.002427564604541895	0.001957713390759593	0.004150352388410336	0.0006264682850430697	0.0009397024275646045	0.0014095536413469068	0.0009397024275646045	0.0013312451057165232	0.001096319498825372	0.0012529365700861394	7.830853563038371e-05	0.0023492560689115116	0.0020360219263899767	0.003288958496476116	0.0025841816758026626	0.00211433046202036	0.0009397024275646045	0.000548159749412686	0.0011746280344557558	0.00046985121378230227	0.00039154267815191856	0.00031323414252153485	0.0007830853563038371	0.0007830853563038371	0.0007830853563038371	0.0007830853563038371	0.0017227877838684417	0.0007830853563038371	0.00039154267815191856	7.830853563038371e-05	0.0007047768206734534	7.830853563038371e-05	0.00023492560689115114	0	7.830853563038371e-05	0.0008613938919342208	0.00015661707126076742	0.00015661707126076742	0.00023492560689115114	7.830853563038371e-05	7.830853563038371e-05	0	0	0.00023492560689115114	0.000548159749412686	0.0010180109631949884	0.00031323414252153485	0.000548159749412686	0.00023492560689115114	0	0.012294440093970243	0.018324197337509788	0.012294440093970243	0.01456538762725137	0	0.03563038371182459	0.0028191072826938136	0.05747846515270164	0.0030540328895849646	0.024745497259201252	0.08950665622552859	0.004306969459671104	0.152858261550509	0	0.015505090054815976	0.04111198120595145	0.0408770555990603	0.06718872357086922	0.0846515270164448	0.019498825371965543	0.0023492560689115116	0.03422083007047768	0	7.830853563038371e-05	0.00015661707126076742	0.0006264682850430697	0.012920908379013312	0.0031323414252153485	0.09835552075176195	0.00046985121378230227	0.004306969459671104	0.0014878621769772906	0.001096319498825372	0.0014878621769772906	0
wallace	4.577377733137603	19.46315789473684	0.24955574441783204	0.029403325175120263	0.04643436606659971	0.0271961678127173	0.019392721934636484	0.02256045739009503	0.013134512864096422	0.013752607587112725	0.01012130108939195	0.0018542841690489067	0.006026423549408947	0.004944757784130418	0.002395117051688171	0.0025496407324422468	0.006489994591671174	0.007262612995441551	0.0046357104226222665	0.005408328826392645	0.0026269025728192846	0.00417213938036004	0.0019315460094259445	0.005949161709031909	0.0012361894460326045	0.00015452368075407556	0.004790234103376342	0.0026269025728192846	0.0013907131267866801	0.004094877539983002	0.0025496407324422468	0.003167735455458549	0.0030132117747044733	0.002240593370934096	0.0015452368075407556	0.0037085683380978134	0.0012361894460326045	0.0013907131267866801	0.00208606969018002	0.004558448582245229	0.0003090473615081511	0.0005408328826392645	0.0015452368075407556	0.0015452368075407556	0.0015452368075407556	0.001081665765278529	0.0013134512864096423	0.0003863092018851889	0.00208606969018002	0.0012361894460326045	0.0034767828169667003	0.002163331530557058	0.0014679749671637177	0.0013134512864096423	0.00023178552113111334	0.0006180947230163022	0.0003090473615081511	0.0003863092018851889	0.0005408328826392645	0.0007726184037703778	0.0007726184037703778	7.726184037703778e-05	0.0003090473615081511	0.0011589276056555666	0.0013134512864096423	0.0003090473615081511	0.0006180947230163022	0.00023178552113111334	0.00023178552113111334	0.00023178552113111334	0	7.726184037703778e-05	0.0003090473615081511	0.0003863092018851889	0	7.726184037703778e-05	0	0.00023178552113111334	0	7.726184037703778e-05	0.0003863092018851889	0.001081665765278529	0.0008498802441474156	0.00015452368075407556	0.00023178552113111334	0.0005408328826392645	0.00023178552113111334	0.01220737077957197	0.017229390404079427	0.009966777408637873	0.015606891756161631	7.726184037703778e-05	0.0353859228926833	0.002858688093950398	0.055860310592598314	0.0025496407324422468	0.025882716526307657	0.08861933091246234	0.004790234103376342	0.14239357181488063	0	0.013134512864096422	0.03360890056401143	0.03955806227304334	0.07448041412346441	0.0989724175229854	0.015452368075407556	0.003244997295835587	0.03438151896778181	0	7.726184037703778e-05	7.726184037703778e-05	0.0006180947230163022	0.0202426021787839	0.0034767828169667003	0.09526384918488759	0.0005408328826392645	0.0037858301784748512	0.0013134512864096423	0.0010044039249014912	0.0019315460094259445	0
